context_id	word	gold_sense_id	positions	context	lem_context	source
1776	застой	2	54-61	Скажу, думаю, если потребуется, что у меня творческий застой	сказать , думать , если потребоваться , что у я творческий застой	active-dict
1777	застой	2	43-50	После победоносной войны явятся шовинизм и застой	после победоносный война явиться шовинизм и застой	active-dict
1778	застой	2	40-47	Всякий раз, когда в моих делах наступал застой и я оказывался без работы, без дела, но при свободном времени, – я немедленно садился за стол и начинал писать	всякий раз , когда в мой дело наступать застой и я оказываться без работа , без дело , но при свободный время , – я немедленно садиться за стол и начинать писать	active-dict
1779	затея	1	7-13	Пустая затея	пустой затея	active-dict
1780	затея	1	0-6	Затея с продажей мебели была неудачной	затея с продажа мебель быть неудачный	active-dict
1781	затея	1	28-34	Пришлось отказаться от этой затеи	прийтись отказаться от этот затея	active-dict
1782	затея	1	0-6	Затея с прогулкой оказалась неудачной	затея с прогулка оказаться неудачный	active-dict
1783	затея	1	17-25	Наши побеги были затеями великанов, но великанов обреченных	наш побег быть затея великанов , но великанов обречённый	active-dict
1784	затея	1	12-18	Изо всех ее затей эта была, пожалуй, самая остроумная	из весь она затея этот быть , пожалуй , самый остроумный	active-dict
1785	затея	1	4-10	Вся затея с книгой кончилась довольно быстро	весь затея с книга кончиться довольно быстро	active-dict
1786	затея	1	7-13	Бросив затею сфотографировать черного дрозда, я решил переключиться на его трескучего собрата – дрозда-белобровика	бросить затея сфотографировать чёрный дрозд , я решить переключиться на он трескучий собрат – дрозд-белобровик	active-dict
1787	затея	1	33-39	Чтобы основательнее провести эту затею, помощникам спешно придумали звание госслужащих категории «Б»	чтобы основательный провести этот затея , помощник спешно придумать звание госслужащий категория « б »	active-dict
1788	затея	2	11-17	Новогодние затеи пришлись детям по вкусу	новогодний затея прийтись ребёнок по вкус	active-dict
1789	затея	2	38-45	Они участвовали во всех наших веселых затеях, играли с нами в волейбол	они участвовать в весь наш весёлый затея , играть с мы в волейбол	active-dict
1790	затея	2	127-133	Ахматова, Иванов, Мандельштам – / Забытая тетрадь «Гиперборея» – / Приют прохожим молодым стихам – / Счастливых лет счастливая затея	ахматов , иванов , мандельштам – / забытый тетрадь « гиперборей » – / приют прохожий молодая стих – / счастливый год счастливый затея	active-dict
1791	затишье	1	0-8,28-36	Затишье перед бурейкороткое затишье перед грозой	затишье перед бурейкороткий затишье перед гроза	active-dict
1792	затишье	1	46-55	Циклон, принесший сюда снежные тучи, сменился затишьем	циклон , принести сюда снежный туча , смениться затишье	active-dict
1793	затишье	1	64-72	Когда мы наконец подошли к Страстной, там стояло предрассветное затишье	когда мы наконец подойти к страстный , там стоялый предрассветный затишье	active-dict
1794	затишье	1	46-54	После того шторма […] наступила неделя вялого затишья, сырой и теплой погоды	после тот шторм [ … ] наступить неделя вялый затишье , сырой и тёплый погода	active-dict
1795	затишье	1	94-102	Он понимал, на что жалуется морозным треском сучьев занесенный снегом лес, тоскующий в зимнем затишье	он понимать , на что жаловаться морозный треск сук занести снег лес , тосковать в зимний затишье	active-dict
1796	затишье	2	10-18	На фронте затишье	на фронт затишье	active-dict
1797	затишье	2	112-120	Вчера сдали годовой отчет, и теперь у них затишьеЗачеты и экзамены кончились, и до начала нового семестра у нас затишье	вчера сдать годовой отчёт , и теперь у они затишьезачёт и экзамен кончиться , и до начало новое семестр у мы затишье	active-dict
1798	затишье	2	27-35	В Сокольниках стоял период затишья – монтаж весенней выставки начинался только через три недели, и мы позволяли себе расслабиться, занимались кто чем хотел	в сокольник стоялый период затишье – монтаж весенний выставка начинаться только через три неделя , и мы позволять себя расслабиться , заниматься кто чем хотеть	active-dict
1799	затишье	2	57-65	Однако уже после третьих клубных похорон наступил период затишья: члены клуба собирались, обсуждали интересующие их темы, ругали жизнь […], но мало кто умирал по собственному желанию	однако уже после третье клубный похороны наступить период затишье : член клуб собираться , обсуждать интересовать они тема , ругать жизнь [ … ] , но мало кто умирать по собственный желание	active-dict
1800	затишье	2	62-71	В литературе полное затишьеВон! – Буфетчица, воспользовавшись затишьем, выбежала из-за прилавка и выталкивала плотников на улицу	в литература полный затишьевон ! – буфетчица , воспользоваться затишье , выбежать из-за прилавок и выталкивать плотник на улица	active-dict
1801	затишье	2	55-63	Для него каждый день Талгарского полка, даже в периоды затишья, был днем замечательных дел	для он каждый день талгарский полка , даже в период затишье , быть днём замечательный дело	active-dict
1802	затишье	3	108-116	В поле ревел ветер, а здесь, в густом ельнике, было затишьеОн спрятался от ветра за высокую стену, где было затишье, и закурил	в пол реветь ветер , а здесь , в густой ельник , быть затишьеон спрятаться от ветер за высокий стен , где быть затишье , и закурить	active-dict
1803	затишье	3	62-70	Ветер был силен на крылечке, но на платформе за вагонами было затишье	ветер быть сильный на крылечко , но на платформа за вагон быть затишье	active-dict
1804	затишье	3	44-52	На середине пути в воздухе наступило полное затишье, паруса повисли, как тряпки, и бот совсем остановился	на середина путь в воздух наступить полный затишье , парус повиснуть , как тряпка , и бот совсем остановиться	active-dict
1805	затишье	3	86-94	Упрямо пригнув голову, она обогнула угол дома, и сразу стало легче дышать, здесь было затишье	упрямо пригнуть голова , она обогнуть угол дом , и сразу стать лёгкий дышать , здесь быть затишье	active-dict
1806	затишье	3	34-42	Вдоль бухты, среди сравнительного затишья, чуть заметная в темноте, двигалась лодка, приближаясь к тому месту, где, уже не защищенное от ветра, море кипело и металось во мраке	вдоль бухта , среди сравнительный затишье , чуть заметный в темнота , двигаться лодка , приближаться к тот место , где , уже не защитить от ветер , мор кипеть и метаться в мрак	active-dict
1807	затмение	1	17-26	Полное солнечное затмение	полный солнечный затмение	active-dict
1808	затмение	1	74-83	Древние астрономы умели достаточно точно предсказывать солнечные и лунные затмения	древние астроном уметь достаточно точно предсказывать солнечный и лунный затмение	active-dict
1809	затмение	1	40-49	Если на Земле наблюдается полное лунное затмение, то что увидит космонавт, находящийся в это время на Луне?	если на земля наблюдаться полный лунный затмение , то что увидеть космонавт , находиться в это время на луна ?	active-dict
1810	затмение	1	24-33	Самое длинное солнечное затмение этого тысячелетия посчастливилось увидеть жителям тропической Африки и юго-восточной Азии	самый длинный солнечный затмение это тысячелетие посчастливиться увидеть житель тропический африка и юго-восточный азия	active-dict
1811	затмение	1	76-85	В воскресенье жители Приморья наблюдали редчайшее небесное событие – полное затмение звезды первой величины Поллукс из созвездия Близнецов	в воскресение житель приморье наблюдать редкий небесный событие – полный затмение звезда один величина поллукс из созвездие близнец	active-dict
1812	затмение	2	29-38	Легкое затмениеНа него нашло затмение от счастья	лёгкое затмениена он найти затмение от счастие	active-dict
1813	затмение	2	28-37	(У него) случилось какое-то затмение	( у он ) случиться какой-то затмение	active-dict
1814	затмение	2	8-17	На него затмение нашло	на он затмение найти	active-dict
1815	затмение	2	16-25	Какое-то у меня затмение: лицо помню отлично, а имя из памяти выскочило	какой-то у я затмение : лицо помнить отлично , а имя из память выскочить	active-dict
1816	затмение	2	50-59	Я […] пытался разобраться в себе и понять, что за затмение нашло на меня тем летом	я [ … ] пытаться разобраться в себя и понять , что за затмение найти на я тем летом	active-dict
1817	затмение	2	25-34	Это просто на меня нашло затмение. Когда вы назвали свою фамилию, я принял вас за вашего отца и, увидав молодое лицо, удивился	это просто на я найти затмение . когда вы назвать свой фамилия , я принять вы за ваш отец и , увидать молодой лицо , удивиться	active-dict
1818	затмение	2	62-71	До сих пор не могу понять, как это получилось, нашло какое-то затмение	до сей пора не мочь понять , как это получиться , найти какой-то затмение	active-dict
1819	затруднение	1	10-22	Временные затруднения	временной затруднение	active-dict
1820	затруднение	1	11-23	Финансовые затруднения держались в секрете	финансовый затруднение держаться в секрет	active-dict
1821	затруднение	1	44-56	Уход за этим растением не вызовет серьезных затруднений	уход за это растение не вызвать серьёзный затруднение	active-dict
1822	затруднение	1	67-80	Молодой человек заведовал музеем и без промедления стал говорить о затруднениях, которые переживает его детище	молодая человек заведовать музей и без промедление стать говорить о затруднение , который переживать он детище	active-dict
1823	затруднение	1	0-12	Затруднение одно, но очень существенное: дорога. Неблизко	затруднение один , но очень существенный : дорога . неблизкий	active-dict
1824	затруднение	1	24-36	Альманах не вышел ввиду затруднений военного времени, которые уже начали ощущаться	альманах не выйти ввиду затруднение военный время , который уже начать ощущаться	active-dict
1825	затруднение	1	57-69	Если у вас будут трудности с издательствами или денежные затруднения, мы вас поддержим	если у вы быть трудность с издательство или денежный затруднение , мы вы поддержать	active-dict
1826	затруднение	1	60-72	Во второй половине того дня выпал обильный снег, и возникли затруднения с отправкой людей, особенно в горных районах	в два половина тот день выпасть обильный снег , и возникнуть затруднение с отправка человек , особенно в горный район	active-dict
1827	затруднение	1	56-68	Герой, будучи привычным отличником, поступил без всяких затруднений в университет, отдав предпочтение фундаментальной науке перед прикладной	герой , быть привычный отличник , поступить без всякий затруднение в университет , отдать предпочтение фундаментальный наука перед прикладной	active-dict
1828	затруднение	2	7-19	Быть в затруднении	быть в затруднение	active-dict
1829	затруднение	2	13-25	Она вышла из затруднения, ответив вопросом на вопрос	она выйти из затруднение , ответить вопрос на вопрос	active-dict
1830	затруднение	2	31-43	Неожиданный случай вывел ее из затруднения: дворецкий доложил о приезде Ситникова	неожиданный случай вывести она из затруднение : дворецкий доложить о приезд ситниковый	active-dict
1831	затруднение	2	15-27,95-107	Он был в явном затруднении, и я понял, что дело серьезноеКогда ты меня полюбил? – Глебов был в затруднении	он быть в явный затруднение , и я понять , что дело серьезноекогда ты я полюбить ? – глеб быть в затруднение	active-dict
1832	затруднение	2	9-21	Видя мое затруднение, отец Глеб мгновенно пришел на помощь	видеть мой затруднение , отец глеб мгновенно прийти на помощь	active-dict
1833	затруднение	2	4-16	Я в затруднении. Можешь ты мне ответить на один вопрос?	я в затруднение . мочь ты я ответить на один вопрос ?	active-dict
1834	захоронение	1.1	16-28	Первичное место захоронения	первичный место захоронение	active-dict
1835	захоронение	1.1	6-18	Новые захоронения на этом кладбище давно не производятся	новое захоронение на это кладбище давно не производиться	active-dict
1836	захоронение	1.1	113-125	Мы читали […] отчеты о работе всех двадцати двух ленинградских кладбищ с цифрами – приблизительными – ежедневных захоронений	мы читать [ … ] отчёт о работа весь двадцать два ленинградский кладбище с цифра – приблизительный – ежедневный захоронение	active-dict
1837	захоронение	1.1	79-91	Останки моего отца, Якова Ивановского, не нашли, хотя соседи указали место его захоронения – пустырь по дороге к реке	останки мой отец , яков ивановский , не найти , хотя сосед указать место он захоронение – пустырь по дорога к река	active-dict
1838	захоронение	1.1	29-41	Кости были сломаны уже после захоронения в песках, вследствие осадки и уплотнения пород	костя быть сломать уже после захоронение в песок , вследствие осадка и уплотнение порода	active-dict
1839	захоронение	1.1	43-55	Организация и вынос убитых с поля боя и их захоронение продолжают оставаться неудовлетворительными	организация и вынос убитый с поль бой и они захоронение продолжать оставаться неудовлетворительный	active-dict
1840	захоронение	1.1	98-110	Прах поэта беспокоят через сотни лет, находя ему более почетные или более символические места для захоронения	прах поэт беспокоить через сотня год , находить он более почётный или более символический место для захоронение	active-dict
1841	захоронение	1.1	24-36	Единичные факты ритуала захоронения коней известны и за пределами Саяно-Алтая	единичный факт ритуал захоронение конь известный и за предел саяно-алтай	active-dict
1842	захоронение	1.2	11-23	Караимские захоронения	караимский захоронение	active-dict
1843	захоронение	1.2	59-71	Во время рытья котлована было обнаружено несколько древних захоронений	в время рытьё котлован быть обнаружить несколько древние захоронение	active-dict
1844	захоронение	1.2	65-77	На той стороне, на высоком, правом берегу, находились киргизские захоронения Жар-Молла	на тот сторона , на высокий , право берег , находиться киргизский захоронение жар-молл	active-dict
1845	захоронение	1.2	23-35	На месте древнеримских захоронений планируют построить новую подземную автостоянку	на место древнеримский захоронение планировать построить новый подземный автостоянка	active-dict
1846	захоронение	1.2	95-107	Кладбище было немаленькое, здесь хоронили, должно быть, не одну сотню лет, но совсем старинных захоронений я не обнаружил	кладбище быть немаленький , здесь хоронить , должный быть , не один сотня год , но совсем старинный захоронение я не обнаружить	active-dict
1847	захоронение	1.2	100-113	Они [талисманы] чем-то напоминают древние костяные маски, которые иногда попадаются в неолитических захоронениях	они [ талисман ] что-то напоминать древние костяной маска , который иногда попадаться в неолитический захоронение	active-dict
1848	захоронение	1.2	33-45	Археологи, изучая извлеченные из захоронений под Майкопом предметы, пришли к выводу, что представители данного племени уже использовали лошадь для верховой езды	археолог , изучать извлечь из захоронение под майкоп предмет , прислать к вывод , что представитель данный племя уже использовать лошадь для верховой езда	active-dict
1849	захоронение	1.2	42-54	Небольшие скелеты копытных были найдены в захоронении целыми, в то время как от крупных антилоп сохранились только черепа	небольшой скелет копытный быть найти в захоронение целое , в то время как от крупный антилопа сохраниться только череп	active-dict
1850	захоронение	2.1	0-12	Захоронение ядовитых отходов	захоронение ядовитый отход	active-dict
1851	захоронение	2.1	12-24	полигон для захоронения бытового мусора	полигон для захоронение бытовой мусор	active-dict
1852	захоронение	2.1	31-43	Некоторые ученые рекомендовали захоронение радиоактивных отходов в океанических глубоководных впадинах	некоторый учёный рекомендовать захоронение радиоактивный отход в океанический глубоководный впадина	active-dict
1853	захоронение	2.1	10-22	Подземное захоронение признается большинством зарубежных и российских специалистов экологически, экономически и технологически наиболее эффективным способом изоляции РАО [радиоактивных отходов] от среды обитания человека	подземный захоронение признаваться большинство зарубежный и российский специалист экологически , экономически и технологически наиболее эффективный способ изоляция рао [ радиоактивный отход ] от среда обитание человек	active-dict
1854	захоронение	2.2	8-20	Ядерные захоронения	ядерный захоронение	active-dict
1855	захоронение	2.2	82-94	Нет подробного анализа последствий таких объемных и опасных для экосистемы океана захоронений	нет подробный анализ последствие такой объёмный и опасный для экосистема океан захоронение	active-dict
1856	звезда	1	18-24	Посмотри, сколько звезд на небе!	посмотреть , сколько звезда на небо !	active-dict
1857	звезда	1	6-13	Яркие звезды дрожали и переливались в ночном небе	яркий звезда дрожать и переливаться в ночное небо	active-dict
1858	звезда	1	20-27	Астрономы наблюдают звезды в телескопы	астроном наблюдать звезда в телескоп	active-dict
1859	звезда	1	14-21	Смотри, опять звезда упала	смотреть , опять звезда упасть	active-dict
1860	звезда	1	12-19	Самая яркая звезда нашего неба – Венера	самый яркий звезда наш небо – венера	active-dict
1861	звезда	1	13-20	В синем небе звезды блещут	в синий небо звезда блистать	active-dict
1862	звезда	1	87-94	Бригадир […] внезапно замолчал и стал глядеть на замерцавшую за гребнем сопки вечернюю звезду	бригадир [ … ] внезапно замолчать и стать глядеть на замерцать за гребень сопка вечерний звезда	active-dict
1863	звезда	1	0-7	Звезды были теперь рассыпаны по всему небу, и одна из них, самая яркая, желтая, висела низко над горизонтом, казалось, пройди немного и протяни руку – достанешь	звезда быть теперь рассыпать по весь небо , и один из они , самый яркий , жёлтый , висеть низко над горизонт , казалось , пройти немного и протянуть рука – достать	active-dict
1864	звезда	1	67-74	И только когда уже остыли, побледнели, дрожали от утреннего холода звезды, Марей […] тихонько лег на свое место	и только когда уже остыть , побледнеть , дрожать от утренний холод звезда , марь [ … ] тихонько лечь на свой место	active-dict
1865	звезда	1	96-104	Окна камер были забиты толстыми деревянными щитами […], время суток определялось не по солнцу и звездам, а по тюремному распорядку	окно камера быть забитый толстой деревянный щит [ … ] , время сутки определяться не по солнце и звезда , а по тюремный распорядок	active-dict
1866	звезда	1	148-156	В молодости она зажигала мох в плошке с тюленьим жиром и широко распахивала дверь в чоттагине, чтобы пламя отражалось на снегу и служило путеводной звездой возвращающемуся с моря охотнику	в молодость она зажигать мох в плошка с тюлений жир и широко распахивать дверь в чоттагина , чтобы пламя отражаться на снег и служилый путеводный звезда возвращаться с море охотник	active-dict
1867	звезда	2.2	30-37	Товарищ, верь: взойдет она, / Звезда пленительного счастья	товарищ , верить : взойти она , / звезда пленительный счастие	active-dict
1868	звезда	2.2	31-38	Блеснет ли вновь передо мной / Звезда любви и вдохновений	блеснуть ли вновь перед я / звезда любовь и вдохновение	active-dict
1869	звезда	2.2	72-79	Я думал, что любовь погасла навсегда, / […] Что дружбы наконец отрадная звезда / Страдальца довела до пристани надежной	я думать , что любовь погаснуть навсегда , / [ … ] что дружба наконец отрадный звезда / страдалец довести до пристань надёжный	active-dict
1870	звезда	2.2	0-7,30-37	Звезда надежды благодатная, / Звезда любви волшебных дней. / Ты будешь вечно незакатная / В душе тоскующей моей	звезда надежда благодатный , / звезда любовь волшебный день . / ты быть вечно незакатный / в душа тосковать мой	active-dict
1871	звезда	2.2	111-118	В синем воздухе особенно прекрасными казались его [собора] могучие, голубого и глубокого цвета купола, золотые звезды на них	в синий воздух особенно прекрасный казаться он [ собор ] могучий , голубой и глубокий цвет купол , золотой звезда на они	active-dict
1872	звезда	2.2	62-71	Затем появился в небе двухмоторный десантный ЛИ-2, с красными звездами на крыльях и фюзеляже	затем появиться в небо двухмоторный десантный ли-2 , с красный звезда на крыло и фюзеляж	active-dict
1873	звезда	2.2	34-42	На комиссара с неспоротой красной звездой на рукаве никто не обратил внимания	на комиссар с неспороть красный звезда на рукав никто не обратить внимание	active-dict
1874	звезда	2.2	97-105	И при этом [Першин] надул грудь, расправил гимнастерку под ремнем с медной, до блеска начищенной звездой	и при это [ першина ] надуть грудь , расправить гимнастёрка под ремень с медный , до блеск начистить звезда	active-dict
1875	звезда	2.2	76-85	Высокий, медлительный и сильный, он жутко терялся от крика, а всех людей со звездами на погонах спокойно, искренне боготворил	высокий , медлительный и сильный , он жутко теряться от крик , а весь человек с звезда на погоны спокойно , искренне боготворить	active-dict
1876	звезда	2.2	83-91	Немецкое командование густо расклеило объявление: все евреи с желтой шестиугольной звездой на рукаве должны в такой-то день, в такой-то час явиться к зданию милиции Центрального района	немецкий командование густо расклеить объявление : весь еврей с жёлтый шестиугольный звезда на рукав должный в такой-то день , в такой-то час явиться к здание милиция центральный район	active-dict
1877	звезда	2.2	36-44	А жеребец – красавец, рыжий с белой звездой на лбу	а жеребец – красавец , рыжий с бела звезда на лоб	active-dict
1878	звезда	2.2	68-76	У него, была очень высокая, белоногая лошадь Чайка. Гнедая, с белой звездой во	у он , быть очень высокий , белоногий лошадь чайка . гнедой , с бела звезда в	active-dict
1879	звезда	2.2	37-45	Купили мы рыженького теленка с белой звездой во весь лоб	купить мы рыженький телёнок с бела звезда в весь лоб	active-dict
1880	звезда	2.2	117-125	Чтобы не было скучно [щенку] Мишке, завели ему товарища, щенка Дуная, такого же пухлого и лобастого, серого, с белой звездой во лбу	чтобы не быть скучно [ щенок ] мишка , завести он товарищ , щенок дунай , такой же пухлый и лобастый , серый , с бела звезда в лоб	active-dict
1881	звезда	2.2	127-135	Помчались рыцари во все стороны, и старые и молодые, и знатные и незнатные, и глупые и умные – все искать белого коня с черною звездою на лбу	помчаться рыцарь в весь сторона , и старое и молодая , и знатный и незнатный , и глупый и умный – весь искать белый конь с чёрный звезда на лоб	active-dict
1882	звезда	4	0-7	Звезда французского кино	звезда французский кино	active-dict
1883	звезда	4	42-49	Знаком со всеми звездамиКапризен, как все звезды	знак с весь звездамикапризный , как весь звезда	active-dict
1884	звезда	4	78-85	О тряпках говорит этаким грудным, таинственным шепотом, на манер голливудской звезды	о тряпка говорить этакий грудной , таинственный шёпотом , на манер голливудский звезда	active-dict
1885	звезда	4	56-63	Девочка перевела дух, и тут до нее дошло, что перед ней звезда ташкентского баскетбола, знаменитая женщина-гигант Рая Салимова	девочка перевести дух , и тут до нея дошлый , что перед она звезда ташкентский баскетбол , знаменитый женщина-гигант рая салимов	active-dict
1886	звезда	4	138-144	Леня […] еще много лет оставался частником-надомником, выполняя заказы своей многочисленной, сложившейся за длительный период клиентуры – звезд театра, кино, эстрады и шоу-бизнеса	лёня [ … ] ещё много год оставаться частник-надомник , выполнять заказ свой многочисленный , сложиться за длительный период клиентура – звезда театр , кино , эстрада и шоу-бизнес	active-dict
1887	звезда	4	46-53	На тренировки в школу [пилатеса] записывались звезды театра, кино, американского и мирового балета, известные политики и бизнесмены	на тренировка в школа [ пилатёс ] записываться звезда театр , кино , американский и мировой балет , известный политика и бизнесмен	active-dict
1888	звезда	4	95-103	Когда Легиону исполнилось тридцать три года, он считался самой яркой и стремительно восходящей звездой российской науки – с этим не спорили даже наиболее угрюмые и замшелые зубры Академии	когда легион исполниться тридцать три год , он считаться самый ярка и стремительно восходящий звезда российский наука – с это не спорить даже наиболее угрюмый и замшелый зубр академия	active-dict
1889	звезда	4	101-109	Сын, Дмитрий, похож на отца […]. Историк, ученик Успенского, занимается Византией, в семье считается звездой	сын , дмитрий , похожий на отец [ … ] . историк , ученик успенский , заниматься византия , в семья считаться звезда	active-dict
1890	звезда	2.1	16-23	Он верил в свою звезду	он верить в свой звезда	active-dict
1891	звезда	2.1	33-40	И вот Бог ли услыхал их молитвы, звезда ли у Тимофея особая – пришла весточка: жив	и вот бог ли услыхать они молитва , звезда ли у тимофей особый – пришлый весточка : живой	active-dict
1892	звезда	2.1	57-64	Федор Федорович гордился способностями сына, верил в его звезду	фёдор фёдор гордиться способность сын , верить в он звезда	active-dict
1893	звезда	2.1	139-146	Несомненно, что без покровительства Николая II (никогда не любившего С. Ю. Витте, но ценившего его административные способности) служебная звезда сановника закатилась бы очень быстро	несомненно , что без покровительство николай ii ( никогда не любить с . ю . витта , но ценить он административный способность ) служебный звезда сановник закатиться бы очень быстро	active-dict
1894	звезда	2.1	15-23	Под счастливой звездой родился критик Латунский	под счастливый звезда родиться критик латунский	active-dict
1895	звезда	2.1	37-44	В четверть часа все было решено: моя звезда, вспыхнувшая на четыре недели, закатилась	в четверть час весь быть решить : мой звезда , вспыхнуть на четыре неделя , закатиться	active-dict
1896	звон	1	0-5	Звон хрустальных бокалов	звон хрустальный бокал	active-dict
1897	звон	1	0-5	звон бубенцов под дугой	звон бубенец под дуга	active-dict
1898	звон	1	0-5	звон натянутой струны	звон натянутый струна	active-dict
1899	звон	1	0-5	звон капели	звон капель	active-dict
1900	звон	1	44-51	Узнаю тебя, жизнь, принимаю / И приветствую звоном щита!	узнавать ты , жизнь , принимать / и приветствовать звон щит !	active-dict
1901	звон	1	83-90	Ирина начинала ходить по комнате, пол скрипел, посуда в серванте отзывалась легким звоном	ирина начинать ходить по комната , половина скрипеть , посуда в сервант отзываться лёгкое звон	active-dict
1902	звон	1	10-17	Стекло со звоном вылетело, но дверь не открылась	стекло с звон вылететь , но дверь не открыться	active-dict
1903	звон	1	125-130	Половина, если не больше, пружинок из раскладушки была вырвана с мясом и болталась по бокам, при шевелении издавая скорбящий звон	половина , если не большой , пружинка из раскладушка быть вырвать с мясо и болтаться по бок , при шевеление издавать скорбеть звон	active-dict
