context_id	word	gold_sense_id	positions	context	lem_context	source
2517	проказа	1	81-88	нему благодушно и скорее в шутливом тоне, нежели серьезно, напоминает о недавних проказах. Поэтому даже в тесном семейном кругу, за домашним обедом, ежели жене или	он благодушно и скорее в шутливый тоня , нежели серьёзно , напоминать о недавний проказа . поэтому даже в тесный семейный круг , за домашний обед , ежели жена или	bts-rnc
2518	проказа	1	85-90	? -- воскликнул Шубин. -- О, какое счастье! Берсенев заметил, что посреди всех своих проказ, выходок и шуток Шубин все как будто бы экзаменовал Инсарова, как будто	? -- воскликнуть шубин . -- о , какой счастие ! берсенев заметить , что посреди весь свой проказа , выходка и шутка шубин весь как будто бы экзаменовать инсаров , как будто	bts-rnc
2519	проказа	1	71-77	. О чем он думал? Взгляд его был туманный, но вдруг становился озорным:проказы его были замысловаты. Дельвиг писал унылые песни, которые были почти всегда приятны.	. о чем он думать ? взгляд он быть туманный , но вдруг становиться озорной : проказа он быть замысловатый . дельвиг писать унылый песнь , который быть почти всегда приятный .	bts-rnc
2520	проказа	1	94-100	мной дверь закрывалась, Володя начинал петь: «Как меня родная мать провожала...» Единственная проказа, которую припомнила Инна Соломоновна: однажды под раковиной будущий телеведущий развел небольшой костер.	я дверь закрываться , володя начинать петь : « как я родной мать провожать . . . » единственный проказа , который припомнить инна соломон : однажды под раковина будущий телеведущий развести небольшой костёр .	bts-rnc
2521	проказа	1	71-77	еще говорят, все шведы такие правильные, что им не по душе хулиганские проказы в меру упитанного мужчины в самом расцвете сил, которые тянут на статьи	ещё говорят , весь швед такой правильный , что имя не по душа хулиганский проказа в мера упитанный мужчина в самый расцвет сила , который тянутый на статья	bts-rnc
2522	проказа	1	88-94	по губам какою-то дрянью. -- Убью! -- пускает «палач» вдогонку старику, который, учинив проказу и подобрав халат, бежит во все лопатки в другие комнаты. -- А папеньку	по губа какой-то дрянь . -- убить ! -- пускать « палач » вдогонку старик , который , учинить проказа и подобрать халат , бежать в весь лопатка в другой комната . -- а папенька	bts-rnc
2523	проказа	1	93-99	воображением, благодаря которому, собственно, и оживает его любимая игрушка. Он неистощим на проказы, но в то же время его волнуют и основные вопросы бытия. За	воображение , благодаря который , собственно , и оживать он любимый игрушка . он неистощимый на проказа , но в то же время он волновать и основной вопрос бытие . за	bts-rnc
2524	проказа	1	85-91	болели зубы. Муж ее, государев камердинер Полубояров, желая отметить ей за некоторые проказы и зная, что Петр I большой охотник делать хирургические операции, просил его	болеть зуб . муж она , государев камердинер полубояров , желать отметить она за некоторый проказа и знать , что пётр i большой охотник делать хирургический операция , просить он	bts-rnc
2525	проказа	1	64-70	с раннего ее детства. Когда ее Маяня сердилась за что, за какую проказу, шалость или каприз, Нилочка кидалась за ней, ловила ее за подол, хватала	с ранний она детство . когда она маянить сердиться за что , за какой проказа , шалость или каприз , нилочко кидаться за она , ловить она за подол , хватать	bts-rnc
2526	проказа	1	76-82	крестники бабушки, она всех их знала по именам; одного пожурила за какую-то проказу, всех приласкала, всех оделила дешевыми пряниками, запасы которых никогда не переводились в	крестник бабушка , она весь они знать по имя ; один пожурить за какой-то проказа , весь приласкать , весь оделить дешёвый пряник , запас который никогда не переводиться в	bts-rnc
2527	проказа	1	69-76	одну из важнейших моих издержек. Она не знала ничего о моих тверских проказах, может быть, и от меня такие же были скрыты с ее стороны,	один из важный мой издержка . она не знать ничто о мой тверской проказа , мочь быть , и от я такой же быть скрытый с она сторона ,	bts-rnc
2528	проказа	1	103-109	. С Колотом никогда нельзя долго находиться вместе, он непременно устраивал какую-нибудь бессмысленную проказу, заваруху. Друзья ему были нужны только как зрители этой канители. -- Ну-ка, тормозни	. с колотый никогда нельзя долго находиться вместе , он непременно устраивать какой-нибудь бессмысленный проказа , заваруха . друг он быть нужный только как зритель этот канитель . -- ну-ка , тормознуть	bts-rnc
2529	проказа	1	67-74	работе, в ухаживаньи за молодыми девками, да никто не равнялся и в проказах. Сталкивать в грязь пьяных стариков, подбивать глаза старшему себя, пугать баб из-за	работа , в ухаживание за молодая девка , да никто не равняться и в проказа . сталкивать в грязь пьяный старик , подбивать глаз старший себя , пугать баба из-за	bts-rnc
2530	проказа	1	77-84	тихое время доброго императора Фридриха. Целые дни проводил я с товарищами в проказах, не всегда невинных, переходя из питейных домов в весёлые, распевая студенческие песни,	тихий время добрый император фридрих . целое день проводить я с товарищ в проказа , не всегда невинный , переходить из питейный дом в весёлый , распевать студенческий песнь ,	bts-rnc
2531	проказа	1	67-73	, а вместе с ней -- Лёлик и Шура. Добрая старушка прощала Гуле эти проказы. Она считала, что, играя, переставляя по-своему французские слова, Гуля скорее их запомнит.	, а вместе с она -- лёлик и шура . добрый старушка прощать гул этот проказа . она считать , что , играть , переставлять по-своему французский слово , гуля скорее они запомнить .	bts-rnc
2532	проказа	1	78-83	Генькой на парте... На партах, в классах останутся только следы наших детских проказ, да и то ненадолго: будет ремонт, и все они исчезнут. Сохранятся лишь	генький на парта . . . на парта , в класс остаться только след наш детский проказа , да и то ненадолго : быть ремонт , и весь они исчезнуть . сохраниться лишь	bts-rnc
2533	проказа	1	79-86	с польским паном. Продолжай же. -- Изволь, милая, если тебе приятнее слышать о проказах польского чудака, нежели о муках моего сердца, -- отвечал Демьян отчасти укорительным голосом. -	с польский пан . продолжать же . -- изволить , милый , если ты приятный слышать о проказа польский чудак , нежели о мука мой сердце , -- отвечать демьян отчасти укорительный голос . -	bts-rnc
2534	проказа	1	100-106	, а негодяйка Матильда Демидова разыгрывает роль императорской принцессы. Случай часто проказит, но проказы его непродолжительны. 205 Пензенский театр. Директор Гладков-Буянов, провонявший чесноком и водкой.	, а негодяйка матильда демидов разыгрывать роль императорский принцесса . случай часто проказить , но проказа он непродолжительный . 205 пензенский театр . директор гладков-буянов , провонять чеснок и водка .	bts-rnc
2535	проказа	1	89-95	свой. Для облегчения совести, я все рассказал Альбини, который, насмеявшись вдоволь моей проказе, велел мне пить зельцерскую воду: да будет она для меня водою забвения!	свой . для облегчение совесть , я весь рассказать альбиня , который , насмеяться вдоволь мой проказа , велеть я пить зельцерский вода : да быть она для я вода забвение !	bts-rnc
2536	проказа	1	85-92	царила в Гиперборейской Скифии. Как настоящие скифы и варвары, рассуждали о любовных проказах своих кумушек, фрейлин, придворных мамзелей или даже попросту «девок», государевы денщики и	царить в гиперборейский скифия . как настоящий скиф и варвара , рассуждать о любовный проказа свой кумушка , фрейлина , придворный мамзель или даже попросту « девка » , государев денщик и	bts-rnc
2537	проказа	1	84-92	надоел, и вообще мне здесь довольно скучно. Только и интересуюсь теперь английскими проказами в Греции. Видаюсь по обыкновению с здешним обществом очень мало, да и	надоесть , и вообще я здесь довольно скучно . только и интересоваться теперь английский проказа в греция . видаться по обыкновение с здешний общество очень мало , да и	bts-rnc
2538	проказа	1	84-90	был самый знаменательный в школьной жизни. По субботам обыкновенно секли шалунов за проказы, содеянные ими в течение недели, а школьников, ни в чем не провинившихся,	быть самый знаменательный в школьный жизнь . по суббота обыкновенно сечь шалун за проказа , содеять они в течение неделя , а школьник , ни в чем не провиниться ,	bts-rnc
2539	проказа	1	79-85	живет домовой! Но с другой стороны, меня так и подмывало устроить какую-нибудь проказу. Раб ведь я, а потому что же мудреного, что меня привлекают только	жить домовый ! но с другой сторона , я так и подмывать устроить какой-нибудь проказа . раб ведь я , а потому что же мудрёный , что я привлекать только	bts-rnc
2540	проказа	1	85-91	или «награждали» ремнем… Многие родители живо помнят эти картины, давно позабыв сами проказы. Наказание обидно, унизительно и врезается в память… как единственный способ добиться послушания	или « награждать » ремень … многие родитель живо помнить этот картина , давно позабыть сам проказа . наказание обидный , унизительно и врезаться в память … как единственный способ добиться послушание	bts-rnc
2541	проказа	1	109-116	любовные похождения свидетельствуют о мужественности, энергичности и харизматичности истинного лидера – к их проказам народ относится с пониманием. На деле сексуальные скандалы судят в каждом конкретном	любовный похождение свидетельствовать о мужественность , энергичность и харизматичность истинный лидер – к они проказа народ относиться с понимание . на дело сексуальный скандал судить в каждый конкретный	bts-rnc
2542	проказа	1	93-100	года мы попросили некоторых хорошо узнаваемых персон вспомнить о своих школьных впечатлениях,проказах и казусах... Владимир ВИШНЕВСКИЙ,поэт: - Школа была для меня не вторым домом,	год мы попросить некоторый хорошо узнавать персона вспомнить о свой школьный впечатление , проказа и казус . . . владимир вишневский , поэт : - школа быть для я не второе дом ,	bts-rnc
2543	проказа	1	98-103	ее прервалась одним вздохом. Совершив злодеяние, граф позвал ловчего, всегдашнего поверенного его проказ; вместе с ним выбросили труп за окно и зарыли тут же под	она прерваться один вздох . совершить злодеяние , граф позвать ловчий , всегдашний поверить он проказа ; вместе с он выбросить труп за окно и зарыть тут же под	bts-rnc
2544	проказа	1	74-79	уверен, что Шилохвостов не в состоянии долго жить спокойно, а, кроме всех проказ своих, непременно опять вскоре примется за старое и будет настаивать, чтоб Любаша	уверенный , что шилохвост не в состояние долго жить спокойно , а , кроме весь проказа свой , непременно опять вскоре приняться за старое и быть настаивать , чтоб любаша	bts-rnc
2545	проказа	1	87-94	устрашала: помазанник Божий, он твердо веровал и свою непогрешимость; во всех жестоких проказах своих видел он волю небес. В Москве жил я, между тем, в	устрашать : помазанник божий , он твёрдо веровать и свой непогрешимость ; в весь жестокий проказа свой видеть он воля небо . в москва жить я , между тем , в	bts-rnc
2546	проказа	1	70-76	сынок Виктор Васильич. Он никогда не выходил из ее воли, после всякой проказы или шалости немедленно просил прощения, раскаивался со слезами и давал тысячу обещаний	сынок виктор василья . он никогда не выходить из она воля , после всякая проказа или шалость немедленно просить прощение , раскаиваться с слеза и давать тысяча обещание	bts-rnc
2547	проказа	1	77-83	середь ночи запрыгает по полу синими огоньками... Словом, что ночь, то новые проказы, то новый испуг для семьи. Одну только маленькую Варю она и не	середь ночь запрыгать по пол синий огонёк . . . слово , что ночь , то новое проказа , то новый испуг для семья . один только маленькая варя она и не	bts-rnc
2548	проказа	1	72-78	бури, и тогда как повсюду под глазами и ногами нашими представлялись ее проказы, ибо инде плотину прорвало, и вода с шумом уносила последние остатки преград,	буря , и тогда как повсюду под глаз и нога наш представляться она проказа , ибо инд плотина прорвать , и вод с шум уносить последний остаток преграда ,	bts-rnc
2549	проказа	1	110-116	чаще - начальника, на столе которого вы обосновались, - усиливает романтику скоротечных отношений. Камасутра «Проказы на воде» - когда мужчины соединяются с одной женщиной в водоеме. «Мечтатели».	чаща - начальник , на стол который вы обосноваться , - усиливать романтик скоротечный отношение . камасутра « проказа на вода » - когда мужчина соединяться с один женщина в водоём . « мечтатель » .	bts-rnc
2550	проказа	1	70-75	руку. Однако ж, несмотря на все неудачи, хитрый чорт не оставил своих проказ. Подбежавши, вдруг схватил он обеими руками месяц, кривляясь и дуя перекидывал его	рука . однако ж , несмотря на весь неудача , хитрый чорт не оставить свой проказа . подбежать , вдруг схватить он оба рука месяц , кривляться и дуть перекидывать он	bts-rnc
2551	проказа	2	82-89	, уральские медики выдвинули версию, что Виктор Ющенко болен коровьей оспой, а не проказой. Это возможно?	, уральский медик выдвинуть версия , что виктор ющенко больной коровий оспа , а не проказа . это возможно ?	bts-rnc
2552	проказа	2	81-88	"мире как ""апостол прокажённых"". На его канонизацию в Ватикан прибудут 11 больных проказой с Гавайских островов. ГУВД Московской области задействует около 8 тысяч милиционеров для"	"мир как "" апостол проказить "" . на он канонизация в ватикан прибыть 11 больной проказа с гавайский остров . гувд московский область задействовать около 8 тысяча милиционер для"	bts-rnc
2553	проказа	2	85-91	прокаженных. «Боже мой, как этого престарелого железного коня самого еще не источила проказа, -- подумал я, ошпаренный внезапно охватившим меня страхом, -- ведь он, вероятно, весь нашпигован	проказить . « бог мой , как это престарелый железный конь самый ещё не источить проказа , -- подумать я , ошпарить внезапно охватить я страх , -- ведь он , вероятно , весь нашпиговать	bts-rnc
2554	проказа	2	88-94	. В конце сороковых прошлого века появились антибиотик дапзон и его производные. Сейчас проказа-- вполне излечимое заболевание. Если начать лечение на ранней стадии, то можно избежать	. в конец сорок прошлое век появиться антибиотик дапзона и он производный . сейчас проказа-- вполне излечимый заболевание . если начать лечение на ранний стадия , то можно избежать	bts-rnc
2555	проказа	2	67-73	в избытке только пушечное мясо , всё остальное бежит от них как от проказы. -- Не говорите так громко , Ланэ ,-- попросила мать ,-- ведь там Курцер ... --	в избыток только пушечный мясо , весь остальной бежать от они как от проказа . -- не говорить так громко , ланэ , -- попросить мать , -- ведь там курцер . . . --	bts-rnc
2556	проказа	2	87-93	, сухое лицо пошло пятнами: «Легенды, дружок, всего лишь легенды. Слухи вспыхивают как проказа, не знаешь, откуда и ждать. Впрочем, стоит у меня в углу картофельный	, сухой лицо пошло пятно : « легенда , дружок , всего лишь легенда . слух вспыхивать как проказа , не знаешь , откуда и ждать . впрочем , стоить у я в угол картофельный	bts-rnc
2557	проказа	2	96-103	отвернулись многие друзья, перестали звонить некоторые знакомые. Ощущение такое, будто ты болен проказой. Если бы не Игорь, я, наверное, погибла бы. В прошлом спортсмен, футболист,	отвернуться многие друг , перестать звонить некоторый знакомый . ощущение такой , будто ты больной проказа . если бы не игорь , я , наверное , погибнуть бы . в прошлое спортсмен , футболист ,	bts-rnc
2558	проказа	2	93-100	водку, швырять целыми горстями деньги каким-то сиротам, сплошь залепленным как бы библейскою проказой, -- каким-то благочестиво и слезно крестившимся вдовам с багровыми желваками вместо глаз и,	водка , швырять целое горсть деньга какой-то сирота , сплошь залепить как бы библейский проказа , -- какой-то благочестивый и слёзно креститься вдова с багровый желвак вместо глаз и ,	bts-rnc
2559	проказа	2	105-112	к брачному сожитию, наступившую до брака или явившуюся следствием намеренного самокалечения, заболевание проказой или сифилисом, длительное безвестное отсутствие, осуждение к наказанию, соединенному с лишением всех	к брачный сожитие , наступить до брак или явиться следствие намеренный самокалечение , заболевание проказа или сифилис , длительный безвестный отсутствие , осуждение к наказание , соединить с лишение весь	bts-rnc
2560	проказа	2	80-86	пристегнулось. С народом, повинным вечной работе и изнемогающим под игом тьмы и проказы! Поди-ка подступись к этому народу! Ты думаешь о наслаждениях мысли, чувства	пристегнуться . с народ , повинный вечный работа и изнемогать под иго тьма и проказа ! поди-ка подступиться к это народ ! ты думать о наслаждение мысль , чувство	bts-rnc
2561	проказа	2	81-87	: ножовку хорошую, или молоток, или косу... Будто бежали отсюда наспех, будто от проказы или будто нейтронную бомбу именно здесь испытали. Суровый здесь, конечно, край: ни	: ножовка хороший , или молоток , или кос . . . будто бежать отсюда наспех , будто от проказа или будто нейтронный бомба именно здесь испытать . суровый здесь , конечно , край : ни	bts-rnc
2562	проказа	2	87-94	на земле и совершал исцеления недужных, князь Авгарь, правитель города Едессы, больной проказой, услышал о чудесах Господа и послал своего художника Анания с письмом к	на земля и совершать исцеление недужный , князь авгарь , правитель город едессать , больной проказа , услышать о чудо господин и послать свой художник ананий с письмо к	bts-rnc
2563	проказа	2	75-81	она меня нудного и чужого... 3 Днем с пустыни приходили ветры -- приносили проказу: желтели пальмы и обезводивались ручьи. Ночами звенели запястья. Корчились черные и пели	она я нудный и чужое . . . 3 днём с пустынь приходить ветер -- приносить проказа : желтеть пальма и обезводиваться ручей . ночь звенеть запястье . корчиться чёрный и петь	bts-rnc
2564	проказа	2	84-90	в природе существует очень много. Среди них есть страшные и патогенные, возбудители проказы и туберкулеза. Но есть очень хорошие и милые, которые живут в почвах	в природа существовать очень много . среди они есть страшный и патогенный , возбудитель проказа и туберкулёз . но есть очень хороший и милый , который жить в почва	bts-rnc
2565	проказа	2	89-95	нашем государстве маскировался под почтовый ящик. Есть «ящик» -- нет проблем, забудьте о проказе. Казахский лепрозорий известен был узкому кругу лиц как почтовый ящик № 14. Если	наш государство маскироваться под почтовый ящик . есть « ящик » -- нет проблема , забыть о проказа . казахский лепрозорий известный быть узкий круг лицо как почтовый ящик № 14 . если	bts-rnc
2566	проказа	2	97-103	прикосновении больного и не всегда смертельна. Среди медиков давно известно, что распространение проказы происходит в результате длительного прямого кожного контакта. Однако многие современные исследователи считают,	прикосновение больной и не всегда смертельный . среди медик давно известно , что распространение проказа происходить в результат длительный прямой кожный контакт . однако многие современный исследователь считать ,	bts-rnc
2567	проказа	2	83-89	и обе поочередно поцеловали. Эти чистые поцелуи были целением от моей королевецкой проказы-- и притом каким святым и плодотворным целением! Ими один порок был навсегда	и оба поочерёдно поцеловать . этот чистый поцелуй быть целение от мой королевецкий проказы-- и притом какой святой и плодотворный целение ! они один порка быть навсегда	bts-rnc
2568	проказа	2	70-76	он приобрел за эти годы некоторые черты львиной маски. Не подумайте о проказе, господа, это были просто результаты серьезной маскулинизации, которой подвергаются руководящие сотрудники наших	он приобрести за этот год некоторый черта львиный маска . не подумать о проказа , господин , это быть просто результат серьёзный маскулинизация , который подвергаться руководящий сотрудник наш	bts-rnc
2569	проказа	2	91-98	; а впереди, вдалеке и вблизи в желтоватом пространстве желты: ноздреватые обвальни, лепки,проказой покрытые пальцы резных минаретов, и вздутья покрытых проказой резных куполов; многократно зубчатые	; а впереди , вдалеке и вблизи в желтоватый пространство жёлтый : ноздреватый обвальнуть , лепка , проказа покрыть палец резной минарет , и вздутие покрыть проказа резной купол ; многократно зубчатый	bts-rnc
2570	проказа	2	105-111	выращен чудовищный гибрид смертельных тропических лихорадок , скрещённых с бактериями столбняка , сапа и проказы. Достаточно вылить такую пробирку в водопровод , чтоб город превратился в покойницкую .	вырастить чудовищный гибрид смертельный тропический лихорадка , скрестить с бактерия столбняк , сап и проказа . достаточно вылить такой пробирка в водопровод , чтоб город превратиться в покойницкий .	bts-rnc
2571	проказа	2	84-90	от негодования, освободила совесть от упреков и во все человеческие отношения ввела проказу равнодушия. Равнодушие -- это своего рода благо, за которое цепляются, в котором видят	от негодование , освободить совесть от упрёк и в весь человеческий отношение ввести проказа равнодушие . равнодушие -- это свой род благо , за который цепляться , в который видеть	bts-rnc
2572	проказа	2	107-113	кусками лопуха. -- Гляньте, православные, гляньте скорее: йето считается, по старинному заведению, болезнь проказа! -- развеселым, быстрым речитативом вскрикивает возле него рябой оборванец, его импрессарио. И вот	кусок лопух . -- глянуть , православный , глянуть скорее : йеть считаться , по старинный заведение , болезнь проказа ! -- развесёлый , быстрый речитатив вскрикивать возле он рябой оборванец , он импрессарио . и вот	bts-rnc
2573	проказа	2	80-87	человечеству даром -- аукнутся по всему миру! Да еще как! Послевоенный мир, как проказой, оказался пораженным насилием и жестокостью! Порнографией и наркоманией! И надо честно признаться,	человечество даром -- аукнуться по весь мир ! да ещё как ! послевоенный мир , как проказа , оказаться поразить насилие и жестокость ! порнография и наркомания ! и надо честно признаться ,	bts-rnc
2574	проказа	2	54-60	носик белый. Уж не проказа ли это? Нет, не мороз и не проказа, а просто пудра Брокар, приобретенная в солодовниковском пассаже. Кстати, чтоб не забыть:	носик белый . уж не проказа ли это ? нет , не мороз и не проказа , а просто пудра брокара , приобрести в солодовниковский пассаж . кстати , чтоб не забыть :	bts-rnc
2575	проказа	2	91-98	приятным запахом. Смолотые бобы настаивали на растительном масле и смазывали им пораженные проказой или белокожием места. В 1933 г. индийские химики X.С. Джойс и	приятный запах . смолоть боб настаивать на растительный масло и смазывать имя поразить проказа или белокожие место . в 1933 год . индийский химик x . с . джойс и	bts-rnc
2576	проказа	2	64-70	птица какая, -- сидел жид с сильными следами на лице и на руках проказы; несмотря на это, Домна Осиповна очень любезно поклонилась ему и даже протянула	птица какой , -- сидеть жид с сильный след на лицо и на рука проказа ; несмотря на это , домна осип очень любезно поклониться он и даже протянуть	bts-rnc
2577	проказа	2	76-82	может и быть! Боже, хоть бы мое лицо исказилось судорогой, покрылось язвами проказы, если во мне действительно есть хоть малейшее роковое сходство с тем беглецом»	мочь и быть ! бог , хоть бы мой лицо исказиться судорога , покрыться язва проказа , если в я действительно есть хоть маленький роковой сходство с тем беглец »	bts-rnc
2578	проказа	2	92-98	знаю, что такое «Предвозвещенное», которым, без сомнения, столь же «восторженно», как «чуму,проказу, тьму, убийство и беду», встретил Бальмонт большевиков, но знаю кое-что из того,	знать , что такой « предвозвестить » , который , без сомнение , столь же « восторженно » , как « чума , проказа , тьма , убийство и беда » , встретить бальмонт большевик , но знать кое-что из тот ,	bts-rnc
2579	проказа	2	97-103	, которые мне органически противны. Я склонен думать, что антисемитизм неоспорим, как неоспоримы проказа, сифилис, и что мир будет вылечен от этой постыдной болезни только культурой,	, который я органически противный . я склонный думать , что антисемитизм неоспоримый , как неоспоримый проказа , сифилис , и что мир быть вылечить от этот постыдный болезнь только культура ,	bts-rnc
2580	проказа	2	105-112	к брачному сожитию, наступившая до брака или явившаяся следствием намеренного самокалечения; заболевание проказой или сифилисом (первое -- поскольку делает человека совершенно неспособным к социальному бытию, второе	к брачный сожитие , наступить до брак или явиться следствие намеренный самокалечение ; заболевание проказа или сифилис ( первое -- поскольку делать человек совершенно неспособный к социальный бытие , два	bts-rnc
2581	проказа	2	87-93	, возможно угрожающей здоровью многих людей. Вопрос: То есть всё-таки у Виктора Ющенко проказа? Гундауров: Проказа (лепра) - наиболее вероятный диагноз, наиболее обоснованная версия. Всё. Дальше нельзя	, возможно угрожать здоровье многий человек . вопрос : то есть всё-таки у виктор ющенко проказа ? гундаур : проказа ( лепра ) - наиболее вероятный диагноз , наиболее обоснованный версия . весь . далёкий нельзя	bts-rnc
2582	проказа	2	76-82	, простер руку, коснулся его и сказал ему: хочу, очистись. После сего слова проказа тотчас сошла с него, и он стал чист. И, посмотрев на него	, простереть рука , коснуться он и сказать он : хотеть , очиститься . после сей слово проказа тотчас сойти с он , и он стать чистый . и , посмотреть на он	bts-rnc
2583	проказа	2	64-70	и дольним, т. е. религия, в данном месте жизни распалась, пятно проказы умертвило соответственный участок жизни, и тогда должно возникнуть опасение, как бы это	и дольний , том . е . религия , в дать место жизнь распасться , пятно проказа умертвить соответственный участок жизнь , и тогда должный возникнуть опасение , как бы это	bts-rnc
2584	проказа	2	72-78	из самых громких и скандальных статей конца 2004 года «У Виктора Ющенко проказа?», впоследствии многократно перепечатанная огромным количеством различных СМИ. Одна из первых публикаций состоялась	из самый громкий и скандальный стать конец 2004 год « у виктор ющенко проказа ? » , впоследствии многократно перепечатать огромный количество различный сми . один из один публикация состояться	bts-rnc
