context_id	word	gold_sense_id	positions	context	lem_context	source
3405	горшок	2	83-88	украшения, ленты, свечи, подсвечники; - флористика: искусственные цветы и деревья, горшки и вазы, керамика и другие темы; Параллельно проходила выставка PaperWorld, посвященная	украшение , лента , свеча , подсвечник ; - флористика : искусственный цвета и дерево , горшок и ваза , керамик и другой тема ; параллельно проходить выставка paperworld , посвятить	active-rutenten
3406	горшок	1	89-94	горизонтальными линиями вокруг горлышка. Над участком вертикального орнамента, на пояске горшка иногда помещали небольшие «шишечки». Саксонская керамика украшалась удлиненными	горизонтальный линия вокруг горлышко . над участок вертикальный орнамент , на поясок горшок иногда помещать небольшой « шишечка » . саксонский керамик украшаться удлинённый	active-rutenten
3407	горшок	1	80-85	многие другие страницы на нашем сайте, которые искали другие: 'гречневая каша в горшке', 'диетические рецепты с подсчитанными калориями' и 'гречневая каша размозня и	многие другой страница на наш сайт , который искать другой : ' гречневый каша в горшок ' , ' диетический рецепт с подсчитать калория ' и ' гречневый каша размозня и	active-rutenten
3408	горшок	2	84-89	нейтральной кислотностью, добавив в него большое количество разрыхлителя (перлита). Горшок выбрала по размеру корневой системы, уложила на дно хороший слой дренажа.	нейтральный кислотность , добавить в он большой количество разрыхлитель ( перлит ) . горшок выбрать по размер корнев система , уложить на дно хороший слой дренаж .	active-rutenten
3409	горшок	3	84-90	детство в одном детсаде: гуляли парой на прогулке и пели песни – сидели рядышком на горшках – ели манную кашу – тушеную морковку и глотали рыбий жир… но не узнали друг друга	детство в один детсад : гулять пара на прогулка и петь песнь – сидеть рядышком на горшок – есть манный каша – тушёный морковка и глотать рыбий жир … но не узнать друг друг	active-rutenten
3410	горшок	3	82-87	классические упражнения на монохроматической гармошке Хонера! И, конечно, сидя на горшке, бумагу я использовал не так, как другие - я ведь писал на ней ноты.' И всё. Это	классический упражнение на монохроматический гармошка хонёр ! и , конечно , сидеть на горшок , бумага я использовать не так , как другой - я ведь писать на она нота . ' и весь . это	active-rutenten
3411	горшок	1	80-85	ты этого действительно хочешь, то у тебя все получится! В конце концов, не боги горшки обжигают	ты это действительно хотеть , то у ты весь получиться ! в конец конец , не бог горшок обжигать	active-rutenten
3412	горшок	1	86-93	другое оружие мужчины, ты неуклюж точно так же, как твоя сестра со своими кривобокими горшками - надеюсь, она забудет о своем 'искусстве' со своим избранником, Кулканом-ва-Кастерном	другой оружие мужчина , ты неуклюжий точно так же , как твой сестра с свой кривобокий горшок - надеяться , она забыть о свой ' искусство ' с свой избранник , кулканом-ва-кастерный	active-rutenten
3413	горшок	2	82-87	любит влажный воздух и солнечный свет. Месяца через 2 молодые гранаты рассадить в горшки диаметром 7-9 см.	любить влажный воздух и солнечный свет . месяц через 2 молодая гранат рассадить в горшок диаметр 7-9 сантиметр .	active-rutenten
3414	горшок	3	87-92	избежание охлаждения быстро переодевают в комнатную одежду, только тогда высаживают на горшок. Если дневной сон детей организуется в так называемых прогулочных комнатах с широко	избежание охлаждение быстро переодевать в комнатный одежда , только тогда высаживать на горшок . если дневный сон ребёнок организоваться в так называть прогулочный комната с широко	active-rutenten
3415	горшок	1	81-86	И, действительно, сначала это показалось мне сложным. Но, как говорится, не боги горшки обжигают, и мне, как и всем, пришлось научиться. Поверьте, ничего сложного в этом	и , действительно , сначала это показаться я сложный . но , как говориться , не бог горшок обжигать , и я , как и весь , прийтись научиться . поверьте , ничто сложный в это	active-rutenten
3416	горшок	3	81-87	приключения Шурика' Трус в поисках туалета натыкается на штабель подобных ночных горшков и вынимает из него самый нижний. В настоящее время горшок используют в основном	приключение шурик ' трус в поиск туалет натыкаться на штабель подобный ночное горшков и вынимать из он самый нижний . в настоящее время горшок использовать в основное	active-rutenten
3417	горшок	2	92-97	разведенного «Корневина» в посадочную яму, а оставшимся полить после посадки. Можно сначала горшок с хвойным растением опустить в емкость с раствором на пару часов, а далее - опять	развести « корневино » в посадочный ям , а остаться полить после посадка . можно сначала горшок с хвойный растение опустить в ёмкость с раствор на пара часы , а далее - опять	active-rutenten
3418	горшок	2	80-86	недели, сейчас можно прогреть в горячей воде целиком в ведре минут 15, вместе с горшком, блюдцем и пакетом, это клещей убивает, а растение - нет. Температура предположительно	неделя , сейчас можно прогреть в горячий вода целиком в вёдро минута 15 , вместе с горшок , блюдце и пакет , это клещ убивать , а растение - нет . температура предположительно	active-rutenten
3419	горшок	1	87-92	слишком жаден до жизни и никогда не мог насытиться ею. Чай лился в кружку из глиняного горшка, сладко пахнущий, совсем золотой в свете костра.	слишком жадный до жизнь и никогда не мочь насытиться она . чаять литься в кружка из глиняный горшок , сладко пахнуть , совсем золотой в свет костра .	active-rutenten
3420	горшок	2	81-86	. Однако, я предпочитаю сеять стевию сразу на постоянное место – в горшки. В дне горшка должно быть отверстие, кроме того, я кладу вниз емкости слоем 3 см щебенку, затем	. однако , я предпочитать сеять стевий сразу на постоянный место – в горшок . в день горшок должный быть отверстие , кроме тот , я класть вниз ёмкость слой 3 сантиметр щебёнка , затем	active-rutenten
3421	горшок	2	87-93	скошенной травой или листьями (такой способ лучше подходит для растений в керамических горшках, т. к. они лучше пропускают воду).	скосить трава или лист ( такой способ хороший подходить для растение в керамический горшок , том . к . они хороший пропускать вода ) .	active-rutenten
3422	горшок	3	82-87	старшего ребенка, который в 1, 3 уже просился 'по большому', показывал пальцем на горшок и говорил 'а-а'. В 1, 6 стал проситься пописать. Дело было 8 лет назад, памперсы	старший ребёнок , который в 1 , 3 уже проситься ' по большой ' , показывать палец на горшок и говорить ' а-а ' . в 1 , 6 стать проситься пописать . дело быть 8 год назад , памперс	active-rutenten
3423	горшок	3	80-85	не писал, так орет как ненормальный, слезы в три ручья. Вечером посадила на его горшок зайку, так он достав два других горшка и посадил другие игрушки на них. Одели памперс	не писать , так орать как ненормальный , слеза в три ручей . вечером посадить на он горшок зайка , так он достать два другой горшок и посадить другой игрушка на они . одеть памперс	active-rutenten
3424	горшок	2	82-87	красотой я не подумал о том что это слишком 'шикарно' для Сейда Нин. Цветы снесу, горшки снесу, думаю оставить только то что растет на ГБ. Просто у меня получилась подобие	красота я не подумать о тот что это слишком ' шикарно ' для сейд нина . цвета снести , горшок снести , думать оставить только то что расти на гб . просто у я получиться подобие	active-rutenten
3425	горшок	3	80-85	20 сразу мокрый. Горшок пока даже не присматривала. Я планировала высаживать на горшок раньше, но потом посмотрела на детишек вокруг - столько примеров, когда ребенок	20 сразу мокрый . горшок пока даже не присматривать . я планировать высаживать на горшок ранний , но потом посмотреть на детишки вокруг - столько пример , когда ребёнок	active-rutenten
3426	горшок	3	59-64	равных правах для всех Знает, что горшка нет, и обходится; горшок брали и не пожалели. Ребенку терпеть и сдерживать мочеиспускание трудно, да и неполезно	равный право для весь знать , что горшок нет , и обходиться ; горшок брать и не пожалеть . ребёнок терпеть и сдерживать мочеиспускание трудно , да и неполезный	active-rutenten
3427	горшок	2	85-90	весьма сильно болтало по улице и из него вываливались скакалки, спальники, цветочные горшки, горные лыжи и теннисные струны. Рыночные торговцы и горожане с звонкими завываниями	весьма сильно болтать по улица и из он вываливаться скакалка , спальник , цветочный горшок , горный лыжа и теннисный струна . рыночный торговец и горожанин с звонкий завывание	active-rutenten
3428	горшок	2	80-85	количеством воды. Но когда температура окружающего воздуха становится 7…8°С, то горшки необходимо на зиму занести в помещение. В зимний период ему желательно выделить	количество вода . но когда температура окружающий воздух становиться 7 … 8 ° с , то горшок необходимый на зима занести в помещение . в зимний период он желательно выделить	active-rutenten
3429	горшок	1	83-88	жеребцов набросом, накидкою жердей, ветрениц, ветрениц переметин. Подделать медь в горшке. От огня охранил, да ожидай помощи при крутом завороте, на этих вестей, сплетни	жеребцовый наброс , накидка жердь , ветреница , ветреница переметина . подделать медь в горшок . от огонь охранить , да ожидать помощь при крутой заворот , на этот весть , сплетня	active-rutenten
3430	горшок	2	82-88	она вернулась, увидела мужа, сидящего на полу в центре круга из десятка цветочных горшков. «Вера, родная моя, я вот что подумал — зачем дарить дохлые тюльпаны? Вот сколько	она вернуться , увидеть муж , сидеть на пол в центр круг из десятка цветочный горшков . « вера , родной мой , я вот что подумать — зачем дарить дохлый тюльпан ? вот сколько	active-rutenten
3431	горшок	3	82-87	драйвера для, как мы с вами постоянно говорим, звуковой карты деньгах, она ночной горшок либо стульчак выражения, по 1 12 франка процентов, имело большущее воздействие	драйвер для , как мы с вы постоянно говорить , звуковой карта деньга , она ночной горшок либо стульчак выражение , по 1 12 франк процент , иметь большущий воздействие	active-rutenten
3432	горшок	2	84-89	Взрослое растение опытные флористы заставляют цвести во второй раз летом. Для этого горшок ставят в полутень, сокращая полив и прекращая подкормку. Примерно, через две недели	взрослый растение опытный флорист заставлять цвести в два раз летом . для это горшок ставить в полутень , сокращать полив и прекращать подкормка . примерно , через два неделя	active-rutenten
3433	горшок	3	83-88	Чем дольше малыш носит подгузники, тем позже у него появится потребность ходить на горшок. От подгузников мы отказались, когда сыну был год с небольшим. Тем не менее, очень	чем долгий малыш носить подгузник , тем поздний у он появиться потребность ходить на горшок . от подгузник мы отказаться , когда сын быть год с небольшой . тем не менее , очень	active-rutenten
3434	горшок	3	42-47	равнозначно) Ну, например, с приучением к горшку можно сравнить. Тоже выводит из себя) Я просто хочу сказать, что это поведение	равнозначный ) ну , например , с приучение к горшок можно сравнить . тоже выводить из себя ) я просто хотеть сказать , что это поведение	active-rutenten
3435	горшок	3	81-86	вместе', 'кто дольше просидит' и т.д. Хвалите малыша даже тогда, когда он сел на горшок в штанишках или когда не смог сделать туда свои дела. Не ругайте ребенка за мокрую	вместе ' , ' кто долгий просидеть ' и том . далее . хвалить малыш даже тогда , когда он сесть на горшок в штанишки или когда не смочь сделать туда свой дело . не ругать ребёнок за мокрый	active-rutenten
3436	горшок	2	81-87	и популярных видов экзотических растений, давалась информация о выборе цветочных горшков, а также различных декоративных приспособлений, предназначенных для выращивания	и популярный вид экзотический растение , даваться информация о выбор цветочный горшков , а также различный декоративный приспособление , предназначить для выращивание	active-rutenten
3437	горшок	2	94-99	незначительной детали извлечь полезные сведения. В результате, осматривая камин, он обнаружил горшок с розами. А покопавшись в нем, увидел некий маленький предмет. Он нахмурил брови	незначительный деталь извлечь полезный сведение . в результат , осматривать камин , он обнаружить горшок с роза . а покопаться в немой , увидеть некий маленький предмет . он нахмурить бровь	active-rutenten
3438	горшок	2	83-88	лантану хорошо выращивать как ампельное растение, помещая ее в подвесной цветочный горшок или в кашпо.	лантан хорошо выращивать как ампельный растение , помещать она в подвесной цветочный горшок или в кашпо .	active-rutenten
3439	горшок	3	80-85	зубная боль помощь ребенку в учебе как выбрать игрушку романтика как приучить к горшку выбор зубной щётки белый каталог сайтов форум про детей тесты для родителей дети	зубной боль помощь ребёнок в учёба как выбрать игрушка романтика как приучить к горшок выбор зубной щётка белый каталог сайт форум про ребёнок тест для родитель ребёнок	active-rutenten
3440	горшок	2	56-61	не серьезное дело. Каков же он, женский бизнес сегодня? горшки со цветами, обои – все это ложится на плечи женской половины. Именно они делают	не серьёзный дело . каков же он , женский бизнес сегодня ? горшок с цвета , обои – весь это ложиться на плечо женский половина . именно они делать	active-rutenten
3441	горшок	2	41-46	вы хотите, чтобы люди покупали цветочные горшки на вашем сайте, попросите жену написать вам сообщение для женского форума. Или	вы хотеть , чтобы человек покупать цветочный горшок на ваш сайт , попросить жена написать вы сообщение для женский форум . или	active-rutenten
3442	горшок	3	84-89	один американский скафандр, будет написано 'Не играй в мои игрушки и не писай в мой горшок”. На трех языках, естественно.	один американский скафандр , быть написать ' не играть в мой игрушка и не писать в мой горшок ” . на три язык , естественно .	active-rutenten
3443	горшок	1	87-92	беспокойно и настойчиво ныть насчет слякоти и мнимых неудобств и вспоминать египетские горшки с мясом.	беспокойно и настойчиво ныть насчёт слякоть и мнимый неудобство и вспоминать египетский горшок с мясо .	active-rutenten
3444	горшок	2	46-51	показались корешки, и циперус был пересажен в горшок со смесью земли и песка. Одинокий стебель торчал из керамической посудины день	показаться корешок , и циперус быть пересадить в горшок с смесь земля и песок . одинокий стебель торчать из керамический посудина день	active-rutenten
3445	горшок	2	81-86	не требуется, тогда нужно осторожно вставить растение с земляным комом обратно в горшок.	не требоваться , тогда нужно осторожно вставить растение с земляной ком обратно в горшок .	active-rutenten
3446	горшок	2	90-95	огнетушителем, а при его отсутствии – мокрой тканью, песком или даже землёй из цветочного горшка.	огнетушитель , а при он отсутствие – мокрый ткань , песок или даже земля из цветочный горшок .	active-rutenten
3447	горшок	2	82-88	не придётся. Но, видимо, владимирцы о такой услуге не знают – и всё чаще ёлкам «в горшках» предпочитают ёлки «на сруб».	не прийтись . но , видимо , владимирец о такой услуга не знать – и весь чаща ёлка « в горшок » предпочитать ёлка « на сруб » .	active-rutenten
3448	горшок	2	81-87	продаже в большом количестве и ассортименте появляются живые «новогодние елки» в горшках и контейнерах. Они очень популярны в Европе и Америке как альтернатива традиционным	продажа в большой количество и ассортимент появляться живой « новогодний ёлка » в горшок и контейнер . они очень популярный в европа и америка как альтернатива традиционный	active-rutenten
3449	горшок	2	83-88	ком густо заполнит его (осмотрите корни, для этого осторожно извлеките растения из горшка). Пересадите гиббеумы в цветочные горшки большего размера, однако горшок не должен	ком густо заполнить он ( осмотреть корень , для это осторожно извлечь растение из горшок ) . пересадить гиббеум в цветочный горшок больший размер , однако горшок не должный	active-rutenten
3450	горшок	3	87-92	памперс. Я его развернула и предложила сынуле пописать в центр памперса, как будто это горшок. Сынок сделал свое 'мокрое дело', а памперс я тут же выбросила в урну. С тех пор	памперс . я он развернуть и предложить сынуль пописать в центр памперс , как будто это горшок . сынок сделать свой ' мокрый дело ' , а памперс я тут же выбросить в урна . с тот пора	active-rutenten
3451	горшок	2	80-85	Воздух можно увлажнять при помощи мелкого распылителя, или же следует поставить горшок в поддон, в котором находится влажный керамзит или галька, следите за тем, чтобы	воздух можно увлажнять при помощь мелкий распылитель , или же следовать поставить горшок в поддон , в который находиться влажный керамзит или галька , следить за тем , чтобы	active-rutenten
3452	горшок	3	81-86	и такое, что ребенок долго сидит на горшке, и ничего не делает, а потом, встав с горшка, пачкает штанишки. Это означает только лишь то, что ребенок упрям, его надо просто	и такой , что ребёнок долго сидеть на горшок , и ничто не делать , а потом , встать с горшок , пачкать штанишки . это означать только лишь то , что ребёнок упрямый , он надо просто	active-rutenten
3453	горшок	3	81-86	, намучившись с ползунками и пеленками, она решила начать присаживать Славика на горшок уже в девять месяцев. Славик поначалу послушно сидел, думая, что это разновидность	, намучиться с ползунок и пелёнка , она решить начать присаживать славик на горшок уже в девять месяц . славик поначалу послушно сидеть , думать , что это разновидность	active-rutenten
3454	горшок	2	90-96	тепличного растениеводства позволяет выращивать урожай не на грядках, а прямо в цветочных горшках, что полностью избавляет теплицы от сорняков и позволяет максимально эффективно	тепличный растениеводство позволять выращивать урожай не на грядка , а прямо в цветочный горшок , что полностью избавлять теплица от сорняк и позволять максимально эффективно	active-rutenten
3455	горшок	2	83-88	быть рыхлой водопроницаемой с высоким содержанием питательных веществ, а цветочный горшок должен иметь хороший дренаж (можно положить на дно слой мелких камешков). В состав	быть рыхлый водопроницаемый с высокий содержание питательный вещество , а цветочный горшок должный иметь хороший дренаж ( можно положить на дно слой мелкий камешек ) . в состав	active-rutenten
3456	горшок	3	62-67	взрослой еды по паре ложек всего ест, а дальше дудоним грудь. горшок чем-то неудобный? У нас до этого тоже был 'трон' красивый голубенький, но Степа	взрослый еда по пара ложка всего есть , а далёкий дудоним грудь . горшок что-то неудобный ? у мы до это тоже быть ' трон ' красивый голубенький , но степ	active-rutenten
3457	горшок	1	40-46	там настоящее, чем... И дом из глиняных горшков не выглядит хрупким, потому что они скреплены чем-то хорошим, надежным и красивым	там настоящее , чем . . . и дом из глиняный горшков не выглядеть хрупкий , потому что они скрепить что-то хороший , надёжный и красивый	active-rutenten
3458	горшок	2	84-89	возможно он кому-нибудь пригодится. Мой первый опыт был печален, посадила в большие горшки, в огородную землю, на глубину 10см, допустила ошибки, которые только можно было	возможно он кто-нибудь пригодиться . мой один опыт быть печальный , посадить в большой горшок , в огородный земля , на глубина 10см , допустить ошибка , который только можно быть	active-rutenten
3459	горшок	1	82-87	Большинство ехало верхом, на деревянных седлах, к которым привешены были кувшины, горшки, подойники, квашни, мешки с мукой. Некоторые лошади были навьючены еще железными	большинство ехать верхом , на деревянный седло , к который привесить быть кувшин , горшок , подойник , квашня , мешок с мука . некоторый лошадь быть навьючить ещё железный	active-rutenten
3460	горшок	3	85-91	жизни, когда дружба начинается чуть ли не с пеленок. Как говорится, «сидели рядом на горшках», потом сели за одну парту и даже, когда пришла пора выбирать институт, то оказались	жизнь , когда дружба начинаться чуть ли не с пелёнка . как говориться , « сидеть ряд на горшок » , потом сесть за один парта и даже , когда пришлый пора выбирать институт , то оказаться	active-rutenten
3461	горшок	2	83-88	большим содержанием песка. Не переносит тяжелую глинистую почву. На дно цветочного горшка следует насыпать толстый слой дренажа. Регулярный уход и сильная обрезка ведут	больший содержание песок . не переносить тяжёлый глинистый почва . на дно цветочный горшок следовать насыпать толстый слой дренаж . регулярный уход и сильный обрезка вести	active-rutenten
3462	горшок	3	85-91	обоих детей одинаково, но разница очевидна. Конечно то, что у нас сейчас вроде как с горшком неплохо дела обстоят, вовсе не означает, что мы рано избавимся от памперса Поживем-увидим	оба ребёнок одинаково , но разница очевидный . конечно то , что у мы сейчас вроде как с горшок неплохо дело обстоять , вовсе не означать , что мы рано избавиться от памперс пожить-увидеть	active-rutenten
3463	горшок	2	80-86	контейнера. Поэтому англичане часто выращивают землянику в подвесных корзинах и горшках.	контейнер . поэтому англичанин часто выращивать земляника в подвесной корзина и горшок .	active-rutenten
3464	горшок	1	80-85	вслух даже перед Личностью, только по одному мне ведомой орбите болтается и мой горшок с золотом. Это булыжник… начиненный таким богатством, что, когда я его нашел, я	вслух даже перед личность , только по один я ведомый орбита болтаться и мой горшок с золото . это булыжник … начинить такой богатство , что , когда я он найти , я	active-rutenten
3465	горшок	2	80-86	слишком долго стоящие в торговом зале, наверняка испытывают стресс. В маленьких горшках им может не хватать питательных веществ или воды, а это чревато подвяданием, преждевременным	слишком долго стоящий в торговый зал , наверняка испытывать стресс . в маленькая горшок имя мочь не хватать питательный вещество или вода , а это чреватый подвяданий , преждевременный	active-rutenten
3466	горшок	2	48-53	растений проводят весной один раз в 2-3 года, в горшок по размерам больший чем предыдущий.	растение проводить весной один раз в 2-3 год , в горшок по размер больший чем предыдущий .	active-rutenten
3467	горшок	2	87-92	водного хозяйства и природопользования, получившей в подарок от студентов... цветочный горшок. Именно так оперативно отреагировал отдел по борьбе с экономической преступностью	водный хозяйство и природопользование , получить в подарок от студент . . . цветочный горшок . именно так оперативно отреагировать отдел по борьба с экономический преступность	active-rutenten
3468	горшок	2	87-92	грунтом слоями, слегка утрамбовывая каждый. Головку не засыпают. Аккуратно встряхивают горшок, чтобы грунт равномерно распределился, и обильно поливают. Лишнюю воду из поддона	грунт слой , слегка утрамбовывать каждый . головка не засыпать . аккуратно встряхивать горшок , чтобы грунт равномерно распределиться , и обильно поливать . лишний вода из поддон	active-rutenten
3469	горшок	2	82-88	квартала с таким грохотом, словно в подъездах разбивались сразу десятки цветочных горшков, и тотчас погружали свои распаленные морды в пруды патио; но сколько бы ни пили	квартал с такой грохот , словно в подъезд разбиваться сразу десятка цветочный горшков , и тотчас погружать свой распалить морда в пруд патио ; но сколько бы ни пить	active-rutenten
3470	горшок	3	43-48	Здравствуйте, уважаемая Мария! Приучение к горшку процесс индивидуальный, в основном дети от 1,5 до 2 лет начинают проситься на горшок	здравствовать , уважаемый мария ! приучение к горшок процесс индивидуальный , в основное ребёнок от 1 , 5 до 2 год начинать проситься на горшок	active-rutenten
3471	горшок	3	84-89	глухой, у него очень громкий неприятный голос. Котик очень преданный, спокойный . К горшку приучен, может ходить в унитаз. Хотя иногда все-таки случаются казусы . Рассказала	глухой , у он очень громкий неприятный голос . котик очень предать , спокойный . к горшок приучить , мочь ходить в унитаз . хотя иногда всё-таки случаться казус . рассказать	active-rutenten
3472	горшок	2	85-90	горшочек диаметром 10-15 см в верхней его части. Позже вам придётся его пересадить в горшок побольше.	горшочек диаметр 10-15 сантиметр в верхний он часть . поздний вы прийтись он пересадить в горшок большой .	active-rutenten
3473	горшок	1	82-87	сначала иногда, во время военных операций на море, где древние воины использовали горшки наполненные нефтью и тлеющим фитилём в качестве зажигательных гранат, и далее чаще	сначала иногда , в время военный операция на мор , где древние воин использовать горшок наполнить нефть и тлеть фитиль в качество зажигательный гранат , и далее чаща	active-rutenten
3474	горшок	1	81-86	что почти все в ней было сделано руками крестьян. Посуда в доме была деревянная, горшки — глиняные. Глиняные изделия покрывались глазурью, а деревянная посуда — резьбой	что почти весь в она быть сделать рука крестьянин . посуда в дом быть деревянный , горшок — глиняный . глиняный изделие покрываться глазурь , а деревянный посуда — резьба	active-rutenten
3475	горшок	2	81-86	их отсутствии. Добавляла спитый чай при перевалке растений в больший по размерам горшок. На дно горшка укладывается слой керамзита, на него небольшой слой остатков чая	они отсутствие . добавлять спить чаять при перевалка растение в больший по размер горшок . на дно горшок укладываться слой керамзит , на он небольшой слой остаток чай	active-rutenten
3476	горшок	3	80-85	может довести любое насилие родителей, некоторые , например очень рьяно детей к горшку приучают или требуют от детей 'приличного' поведения, когда ребенок к этому не	мочь довести любой насилие родитель , некоторый , например очень рьяно ребёнок к горшок приучать или требовать от ребёнок ' приличный ' поведение , когда ребёнок к это не	active-rutenten
3477	горшок	2	43-48	купила 3 маленькие луковицы нолины в одном горшке(размер луковиц в диаметре 5 см). Прошу вашего совета по дальнейшему уходу. Нужно	купить 3 маленькая луковица нолин в один горшок ( размер луковица в диаметр 5 сантиметр ) . просить ваш совет по дальнейший уход . нужно	active-rutenten
3478	горшок	2	80-85	заранее летом, и пруд уже так и копали 'углом'. Для сглаживания угла посадили в горшке Сыть длиннолистную - тоже от Марченко. Настил у нас еще одну функцию выполняет	заранее летом , и пруд уже так и копать ' угол ' . для сглаживание угол посадить в горшок сыть длиннолистный - тоже от марченко . настил у мы ещё один функция выполнять	active-rutenten
